,time,Actual Movement,Predictions,Predicted,close,close_price_next
931,2023-03-22,1,0.50506586,1,1.09131,1.09916
932,2023-03-23,1,0.50506717,1,1.09916,1.10472
933,2023-03-24,-1,0.5051307,1,1.10472,1.09948
934,2023-03-27,-1,0.50511926,1,1.09948,1.09288
935,2023-03-28,1,0.50509,1,1.09288,1.0972
936,2023-03-29,-1,0.50506634,1,1.0972,1.09558
937,2023-03-30,1,0.50500447,-1,1.09558,1.09696
938,2023-03-31,1,0.50511795,1,1.09696,1.09895
939,2023-04-03,1,0.5051072,1,1.09895,1.10444
940,2023-04-04,-1,0.50510347,1,1.10444,1.09745
941,2023-04-05,1,0.50517356,1,1.09745,1.10414
942,2023-04-06,-1,0.5052497,1,1.10414,1.10285
943,2023-04-07,-1,0.50517577,1,1.10285,1.10166
944,2023-04-10,-1,0.50512016,1,1.10166,1.0976
945,2023-04-11,1,0.50496984,-1,1.0976,1.09992
946,2023-04-12,1,0.5049059,-1,1.09992,1.106
947,2023-04-13,-1,0.5048909,-1,1.106,1.1014
948,2023-04-14,1,0.5049737,-1,1.1014,1.10183
949,2023-04-17,-1,0.5051027,1,1.10183,1.10042
950,2023-04-18,-1,0.50504524,-1,1.10042,1.09603
951,2023-04-19,1,0.50505626,1,1.09603,1.09831
952,2023-04-20,-1,0.505108,1,1.09831,1.09166
953,2023-04-21,-1,0.5050865,1,1.09166,1.08499
954,2023-04-24,1,0.5051923,1,1.08499,1.08741
955,2023-04-25,-1,0.5054079,1,1.08741,1.08616
956,2023-04-26,-1,0.505419,1,1.08616,1.08382
957,2023-04-27,-1,0.5055625,1,1.08382,1.0771
958,2023-04-28,1,0.5056996,1,1.0771,1.08047
959,2023-05-01,1,0.50588673,1,1.08047,1.0813
960,2023-05-02,-1,0.5058142,1,1.0813,1.07708
961,2023-05-03,-1,0.50580215,1,1.07708,1.07505
962,2023-05-04,-1,0.5059469,1,1.07505,1.07251
963,2023-05-05,1,0.5060278,1,1.07251,1.07255
964,2023-05-08,-1,0.5061585,1,1.07255,1.07089
965,2023-05-09,1,0.5063328,1,1.07089,1.07346
966,2023-05-10,-1,0.5064798,1,1.07346,1.06885
967,2023-05-11,1,0.5066509,1,1.06885,1.07616
968,2023-05-12,-1,0.50681823,1,1.07616,1.0706
969,2023-05-15,1,0.5066622,1,1.0706,1.07127
970,2023-05-16,-1,0.50670916,1,1.07127,1.06923
971,2023-05-17,1,0.50666183,1,1.06923,1.06982
972,2023-05-18,1,0.5066644,1,1.06982,1.07817
973,2023-05-19,-1,0.5065551,1,1.07817,1.07495
974,2023-05-22,1,0.5064332,1,1.07495,1.0758
975,2023-05-23,1,0.5065207,1,1.0758,1.07923
976,2023-05-24,1,0.5064793,1,1.07923,1.08309
977,2023-05-25,1,0.5063473,1,1.08309,1.09455
978,2023-05-26,-1,0.506174,1,1.09455,1.09409
979,2023-05-29,-1,0.5059414,1,1.09409,1.09223
980,2023-05-30,-1,0.5057291,1,1.09223,1.09169
981,2023-05-31,1,0.5056775,1,1.09169,1.09869
982,2023-06-01,-1,0.50546527,1,1.09869,1.09535
983,2023-06-02,-1,0.50541353,1,1.09535,1.08942
984,2023-06-05,1,0.5054184,1,1.08942,1.09048
985,2023-06-06,1,0.50541824,1,1.09048,1.09606
986,2023-06-07,-1,0.50529927,1,1.09606,1.09128
987,2023-06-08,-1,0.5050714,1,1.09128,1.08652
988,2023-06-09,1,0.5051409,1,1.08652,1.09106
989,2023-06-12,1,0.5050801,1,1.09106,1.09136
990,2023-06-13,-1,0.5049049,-1,1.09136,1.0879
991,2023-06-14,-1,0.5048633,-1,1.0879,1.08539
992,2023-06-15,1,0.5048844,-1,1.08539,1.08913
993,2023-06-16,1,0.50494283,-1,1.08913,1.09662
994,2023-06-19,1,0.5050077,-1,1.09662,1.10001
995,2023-06-20,1,0.50501007,-1,1.10001,1.10083
996,2023-06-21,1,0.505075,1,1.10083,1.11308
997,2023-06-22,1,0.50520015,1,1.11308,1.12259
998,2023-06-23,1,0.5051465,1,1.12259,1.12285
999,2023-06-26,1,0.5050012,-1,1.12285,1.12406
1000,2023-06-27,-1,0.5048955,-1,1.12406,1.12281
1001,2023-06-28,-1,0.5049536,-1,1.12281,1.12021
1002,2023-06-29,-1,0.50492406,-1,1.12021,1.113
1003,2023-06-30,-1,0.50479174,-1,1.113,1.11254
1004,2023-07-03,-1,0.50478935,-1,1.11254,1.10641
1005,2023-07-04,-1,0.50478506,-1,1.10641,1.10545
1006,2023-07-05,1,0.50483865,-1,1.10545,1.1087
1007,2023-07-06,-1,0.5047688,-1,1.1087,1.09755
1008,2023-07-07,1,0.50461984,-1,1.09755,1.10164
1009,2023-07-10,-1,0.50463104,-1,1.10164,1.09968
1010,2023-07-11,-1,0.504426,-1,1.09968,1.0984
1011,2023-07-12,-1,0.5043516,-1,1.0984,1.09379
1012,2023-07-13,1,0.50440174,-1,1.09379,1.09479
1013,2023-07-14,1,0.504541,-1,1.09479,1.10111
1014,2023-07-17,-1,0.50467336,-1,1.10111,1.10021
1015,2023-07-18,-1,0.5048059,-1,1.10021,1.09559
1016,2023-07-19,1,0.50508916,1,1.09559,1.09733
1017,2023-07-20,1,0.50538254,1,1.09733,1.09792
1018,2023-07-21,-1,0.5054474,1,1.09792,1.09477
1019,2023-07-24,-1,0.5055438,1,1.09477,1.09057
1020,2023-07-25,-1,0.5056251,1,1.09057,1.09031
1021,2023-07-26,-1,0.50564915,1,1.09031,1.08791
1022,2023-07-27,-1,0.50579756,1,1.08791,1.08715
1023,2023-07-28,1,0.50589657,1,1.08715,1.0872
1024,2023-07-31,1,0.5060605,1,1.0872,1.08952
1025,2023-08-01,-1,0.5061673,1,1.08952,1.08473
1026,2023-08-02,1,0.5061611,1,1.08473,1.08634
1027,2023-08-03,-1,0.5061845,1,1.08634,1.08107
1028,2023-08-04,-1,0.5060246,1,1.08107,1.07937
1029,2023-08-07,1,0.5061061,1,1.07937,1.08186
1030,2023-08-08,1,0.5061786,1,1.08186,1.08804
1031,2023-08-09,1,0.5061416,1,1.08804,1.0923
1032,2023-08-10,-1,0.5060822,1,1.0923,1.08423
1033,2023-08-11,-1,0.5061084,1,1.08423,1.07731
1034,2023-08-14,1,0.50623876,1,1.07731,1.07963
1035,2023-08-15,-1,0.5059894,1,1.07963,1.07219
1036,2023-08-16,1,0.5058939,1,1.07219,1.07255
1037,2023-08-17,-1,0.50602233,1,1.07255,1.06959
1038,2023-08-18,1,0.50606173,1,1.06959,1.07002
1039,2023-08-21,1,0.5060782,1,1.07002,1.07489
1040,2023-08-22,1,0.50616515,1,1.07489,1.07597
1041,2023-08-23,-1,0.5060646,1,1.07597,1.07297
1042,2023-08-24,-1,0.5061012,1,1.07297,1.06433
1043,2023-08-25,1,0.506075,1,1.06433,1.06626
1044,2023-08-28,1,0.50597817,1,1.06626,1.06915
1045,2023-08-29,-1,0.5057276,1,1.06915,1.06809
1046,2023-08-30,-1,0.5056983,1,1.06809,1.06598
1047,2023-08-31,1,0.50601494,1,1.06598,1.06617
1048,2023-09-01,-1,0.50637907,1,1.06617,1.0644
1049,2023-09-04,-1,0.50645846,1,1.0644,1.05926
1050,2023-09-05,-1,0.5065514,1,1.05926,1.05713
1051,2023-09-06,-1,0.50664735,1,1.05713,1.05038
1052,2023-09-07,1,0.5066913,1,1.05038,1.05665
1053,2023-09-08,1,0.5067235,1,1.05665,1.0573
1054,2023-09-11,-1,0.5064932,1,1.0573,1.04793
1055,2023-09-12,-1,0.5064839,1,1.04793,1.04666
1056,2023-09-13,1,0.506654,1,1.04666,1.05048
1057,2023-09-14,1,0.50672114,1,1.05048,1.05506
1058,2023-09-15,1,0.50663877,1,1.05506,1.05835
1059,2023-09-18,-1,0.5065851,1,1.05835,1.05664
1060,2023-09-19,1,0.5065668,1,1.05664,1.06052
1061,2023-09-20,1,0.50657517,1,1.06052,1.06184
1062,2023-09-21,-1,0.50643164,1,1.06184,1.0528
1063,2023-09-22,-1,0.50639766,1,1.0528,1.05067
1064,2023-09-25,1,0.5064793,1,1.05067,1.05588
1065,2023-09-26,1,0.50642735,1,1.05588,1.05769
1066,2023-09-27,-1,0.5063515,1,1.05769,1.05354
1067,2023-09-28,1,0.50623554,1,1.05354,1.0581
1068,2023-09-29,1,0.50628763,1,1.0581,1.05949
1069,2023-10-02,1,0.5062368,1,1.05949,1.06693
1070,2023-10-03,-1,0.5061117,1,1.06693,1.05898
1071,2023-10-04,-1,0.505853,1,1.05898,1.05659
1072,2023-10-05,-1,0.5057668,1,1.05659,1.0561
1073,2023-10-06,1,0.50567335,1,1.0561,1.05652
1074,2023-10-09,1,0.5056628,1,1.05652,1.06147
1075,2023-10-10,-1,0.5056627,1,1.06147,1.05746
1076,2023-10-11,-1,0.50582254,1,1.05746,1.05702
1077,2023-10-12,1,0.50615674,1,1.05702,1.06214
1078,2023-10-13,1,0.5061258,1,1.06214,1.07273
1079,2023-10-16,-1,0.505938,1,1.07273,1.0717
1080,2023-10-17,-1,0.50586945,1,1.0717,1.06992
1081,2023-10-18,1,0.5060205,1,1.06992,1.07095
1082,2023-10-19,-1,0.50588703,1,1.07095,1.0668
1083,2023-10-20,1,0.5058354,1,1.0668,1.0684
1084,2023-10-23,1,0.5058001,1,1.0684,1.06993
1085,2023-10-24,1,0.5059483,1,1.06993,1.0879
1086,2023-10-25,-1,0.50595367,1,1.0879,1.08465
1087,2023-10-26,1,0.50572795,1,1.08465,1.08537
1088,2023-10-27,1,0.50567937,1,1.08537,1.0913
1089,2023-10-30,1,0.50550777,1,1.0913,1.09405
1090,2023-10-31,-1,0.5054624,1,1.09405,1.09122
1091,2023-11-01,-1,0.50535256,1,1.09122,1.08886
1092,2023-11-02,1,0.5051502,1,1.08886,1.09064
1093,2023-11-03,1,0.5050545,1,1.09064,1.09358
1094,2023-11-06,1,0.5051912,1,1.09358,1.09547
1095,2023-11-07,1,0.5052993,1,1.09547,1.09949
1096,2023-11-08,-1,0.50530714,1,1.09949,1.09703
1097,2023-11-09,-1,0.505308,1,1.09703,1.08894
1098,2023-11-10,-1,0.5051311,1,1.08894,1.08809
1099,2023-11-13,-1,0.504926,-1,1.08809,1.08357
1100,2023-11-14,-1,0.5046743,-1,1.08357,1.07982
1101,2023-11-15,-1,0.50469035,-1,1.07982,1.07633
1102,2023-11-16,1,0.50495136,-1,1.07633,1.07959
1103,2023-11-17,-1,0.50512594,1,1.07959,1.07624
1104,2023-11-20,1,0.5052319,1,1.07624,1.0764
1105,2023-11-21,1,0.50548124,1,1.0764,1.07951
1106,2023-11-22,1,0.50563985,1,1.07951,1.08748
1107,2023-11-23,1,0.50563675,1,1.08748,1.09912
1108,2023-11-24,-1,0.50552344,1,1.09912,1.08952
1109,2023-11-27,1,0.50545055,1,1.08952,1.09234
1110,2023-11-28,1,0.5055761,1,1.09234,1.09801
1111,2023-11-29,-1,0.5056847,1,1.09801,1.09421
1112,2023-11-30,1,0.5058556,1,1.09421,1.10118
1113,2023-12-01,1,0.50583315,1,1.10118,1.10124
1114,2023-12-04,1,0.50567913,1,1.10124,1.10416
1115,2023-12-05,1,0.50545454,1,1.10416,1.11065
1116,2023-12-06,-1,0.50547844,1,1.11065,1.10623
1117,2023-12-07,-1,0.5053031,1,1.10623,1.1039
1118,2023-12-08,-1,0.50531423,1,1.1039,1.09413
1119,2023-12-11,-1,0.5051871,1,1.09413,1.09196
1120,2023-12-12,1,0.5050577,1,1.09196,1.09478
1121,2023-12-13,-1,0.5048735,-1,1.09478,1.09409
1122,2023-12-14,1,0.5047711,-1,1.09409,1.09508
1123,2023-12-15,-1,0.50494504,-1,1.09508,1.0931
1124,2023-12-18,1,0.50500745,-1,1.0931,1.0972
1125,2023-12-19,1,0.50504833,-1,1.0972,1.09727
1126,2023-12-20,-1,0.5050612,1,1.09727,1.09496
1127,2023-12-21,1,0.5050043,-1,1.09496,1.09504
1128,2023-12-22,-1,0.50501466,-1,1.09504,1.08756
1129,2023-12-26,1,0.50504774,-1,1.08756,1.08815
1130,2023-12-27,-1,0.505087,1,1.08815,1.08755
1131,2023-12-28,1,0.5052237,1,1.08755,1.08974
1132,2023-12-29,-1,0.5054211,1,1.08974,1.0882
1133,2024-01-02,-1,0.50561494,1,1.0882,1.08533
1134,2024-01-03,1,0.5057476,1,1.08533,1.08846
1135,2024-01-04,-1,0.5058111,1,1.08846,1.08473
1136,2024-01-05,1,0.5057772,1,1.08473,1.08528
1137,2024-01-08,-1,0.5058403,1,1.08528,1.08342
1138,2024-01-09,1,0.5058444,1,1.08342,1.08454
1139,2024-01-10,-1,0.5058392,1,1.08454,1.08181
1140,2024-01-11,1,0.5058625,1,1.08181,1.08713
1141,2024-01-12,-1,0.5059875,1,1.08713,1.07888
1142,2024-01-15,-1,0.50594664,1,1.07888,1.07412
1143,2024-01-16,1,0.5061528,1,1.07412,1.07549
1144,2024-01-17,1,0.50623673,1,1.07549,1.07735
1145,2024-01-18,1,0.50624764,1,1.07735,1.07779
1146,2024-01-19,1,0.5062029,1,1.07779,1.07844
1147,2024-01-22,-1,0.5062586,1,1.07844,1.0772
1148,2024-01-23,-1,0.5062362,1,1.0772,1.07094
1149,2024-01-24,1,0.5061573,1,1.07094,1.07276
1150,2024-01-25,1,0.5062976,1,1.07276,1.0773
1151,2024-01-26,1,0.5062762,1,1.0773,1.07762
1152,2024-01-29,1,0.50625324,1,1.07762,1.07794
1153,2024-01-30,1,0.50619256,1,1.07794,1.08083
1154,2024-01-31,1,0.50616974,1,1.08083,1.08173
1155,2024-02-01,1,0.5059842,1,1.08173,1.08234
1156,2024-02-02,-1,0.5060365,1,1.08234,1.08207
1157,2024-02-05,1,0.50599086,1,1.08207,1.08509
1158,2024-02-06,-1,0.5058902,1,1.08509,1.08447
1159,2024-02-07,-1,0.5057341,1,1.08447,1.08376
1160,2024-02-08,-1,0.5056801,1,1.08376,1.08045
1161,2024-02-09,1,0.5056161,1,1.08045,1.08399
1162,2024-02-12,1,0.50563663,1,1.08399,1.08559
1163,2024-02-13,1,0.50557584,1,1.08559,1.08563
1164,2024-02-14,1,0.5054749,1,1.08563,1.08979
1165,2024-02-15,1,0.5053298,1,1.08979,1.09488
1166,2024-02-16,-1,0.5051743,1,1.09488,1.09391
1167,2024-02-19,-1,0.5050254,-1,1.09391,1.09265
1168,2024-02-20,1,0.5048256,-1,1.09265,1.09268
1169,2024-02-21,1,0.5047901,-1,1.09268,1.09476
1170,2024-02-22,-1,0.5047682,-1,1.09476,1.08839
1171,2024-02-23,1,0.50478864,-1,1.08839,1.08885
1172,2024-02-26,-1,0.50485575,-1,1.08885,1.08717
1173,2024-02-27,-1,0.50491184,-1,1.08717,1.08655
1174,2024-02-28,1,0.5050144,-1,1.08655,1.09226
1175,2024-02-29,-1,0.5051204,1,1.09226,1.08595
1176,2024-03-01,-1,0.50498915,-1,1.08595,1.08087
1177,2024-03-04,1,0.5050252,-1,1.08087,1.08366
1178,2024-03-05,-1,0.50502324,-1,1.08366,1.08313
1179,2024-03-06,-1,0.5049286,-1,1.08313,1.08279
1180,2024-03-07,-1,0.50500816,-1,1.08279,1.07868
1181,2024-03-08,1,0.50519687,1,1.07868,1.07928
1182,2024-03-11,-1,0.5054203,1,1.07928,1.07425
1183,2024-03-12,1,0.5055417,1,1.07425,1.07684
1184,2024-03-13,1,0.5057492,1,1.07684,1.08366
1185,2024-03-14,1,0.50598466,1,1.08366,1.08381
1186,2024-03-15,-1,0.5059494,1,1.08381,1.0837
1187,2024-03-18,1,0.5059973,1,1.0837,1.08591
1188,2024-03-19,-1,0.505902,1,1.08591,1.08573
1189,2024-03-20,-1,0.5056998,1,1.08573,1.07418
1190,2024-03-21,-1,0.5057968,1,1.07418,1.07258
1191,2024-03-22,-1,0.50599974,1,1.07258,1.06413
1192,2024-03-25,-1,0.5060191,1,1.06413,1.06225
1193,2024-03-26,-1,0.5062299,1,1.06225,1.06184
1194,2024-03-27,1,0.50641215,1,1.06184,1.06733
1195,2024-03-28,-1,0.50660354,1,1.06733,1.06416
1196,2024-03-29,1,0.50656354,1,1.06416,
