,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
486,2024-02-21 17:00:00,hold,long,,,,9899.997799999996,-5.311800000000481,0.9081999999996333
487,2024-02-21 18:00:00,hold,long,,,,9899.997799999996,-5.272000000000553,1.4379999999995527
488,2024-02-21 19:00:00,hold,long,,,,9899.997799999996,-5.212200000000604,2.1177999999994555
489,2024-02-21 20:00:00,hold,long,,,,9899.997799999996,-5.5524000000006115,2.4175999999994224
490,2024-02-21 21:00:00,hold,long,,,,9899.997799999996,-5.992600000000607,2.487399999999326
491,2024-02-21 22:00:00,hold,long,,,,9899.997799999996,-6.3128000000007045,2.4771999999992604
492,2024-02-21 23:00:00,hold,long,,,,9899.997799999996,-6.773000000000721,2.266999999999217
493,2024-02-22 01:00:00,hold,long,,,,9899.997799999996,-1.2304000000000643,-0.3104000000001435
494,2024-02-22 02:00:00,hold,long,,,,9899.997799999996,-1.5506000000001623,-0.20060000000020003
495,2024-02-22 03:00:00,hold,long,,,,9899.997799999996,-1.6808000000002368,0.10919999999972144
496,2024-02-22 04:00:00,hold,long,,,,9899.997799999996,-1.7510000000002512,0.2589999999997049
497,2024-02-22 05:00:00,hold,long,,,,9899.997799999996,-1.7812000000003367,0.4387999999996629
498,2024-02-22 06:00:00,hold,long,,,,9899.997799999996,-1.6314000000003532,0.8385999999996189
499,2024-02-22 07:00:00,hold,long,,,,9899.997799999996,-1.3916000000004463,1.318399999999544
500,2024-02-22 08:00:00,hold,long,,,,9899.997799999996,-1.2118000000004883,1.8081999999995344
501,2024-02-22 11:00:00,hold,long,,,,9899.997799999996,-4.912400000000636,3.4375999999993327
502,2024-02-22 12:00:00,hold,long,,,,9899.997799999996,-5.752600000000699,3.4473999999992873
503,2024-02-22 13:00:00,hold,long,,,,9899.997799999996,-6.382800000000719,3.4971999999992818
504,2024-02-22 14:00:00,hold,long,,,,9899.997799999996,-7.233000000000736,3.576999999999251
505,2024-02-22 15:00:00,hold,long,,,,9899.997799999996,-7.773200000000832,4.236799999999245
506,2024-02-22 16:00:00,hold,long,,,,9899.997799999996,-8.043400000000824,4.936599999999167
507,2024-02-22 17:00:00,hold,long,,,,9899.997799999996,-8.283600000000842,5.346399999999077
508,2024-02-22 18:00:00,hold,long,,,,9899.997799999996,-9.863800000000868,5.396199999999071
509,2024-02-22 19:00:00,hold,long,,,,9899.997799999996,-11.574000000000858,4.405999999999025
510,2024-02-22 20:00:00,hold,long,,,,9899.997799999996,-13.254200000000873,3.235799999999021
511,2024-02-22 21:00:00,hold,long,,,,9899.997799999996,-15.104400000000892,1.6955999999989242
512,2024-02-22 23:00:00,hold,long,,,,9899.997799999996,-18.774800000000955,-1.3448000000012295
