,current_price,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
799,,2024-03-12 22:00:00,close,neutral,,,100.0,10949.97519999995,74.84579999999897,103.75580000000005
800,1.27941,2024-03-12 22:00:00,open,short,1.27941,,,10949.97499999995,74.84579999999897,103.75580000000005
801,,2024-03-12 23:00:00,close,neutral,,,100.0,11049.974799999949,74.75559999999882,103.9355999999999
802,1.2794699999999999,2024-03-12 23:00:00,open,short,1.2794699999999999,,,11049.974599999949,74.75559999999882,103.9355999999999
803,1.27926,2024-03-13 00:00:00,hold,short,,,,11049.974599999949,0.029799999999752448,1.2097999999999334
804,1.27925,2024-03-13 01:00:00,hold,short,,,,11049.974599999949,-0.0704000000004586,1.5495999999999404
805,1.2795,2024-03-13 02:00:00,hold,short,,,,11049.974599999949,-0.2106000000004876,1.7693999999998273
806,1.2793999999999999,2024-03-13 03:00:00,hold,short,,,,11049.974599999949,-0.5508000000004946,1.9591999999997398
807,1.27928,2024-03-13 04:00:00,hold,short,,,,11049.974599999949,-0.801000000000578,2.2089999999996013
808,1.27945,2024-03-13 05:00:00,hold,short,,,,11049.974599999949,-0.8712000000005925,2.5487999999996083
809,1.2794400000000001,2024-03-13 06:00:00,hold,short,,,,11049.974599999949,-1.3014000000007448,2.7985999999994697
810,1.27907,2024-03-13 07:00:00,hold,short,,,,11049.974599999949,-1.3016000000007448,3.3183999999993237
811,1.27933,2024-03-13 08:00:00,hold,short,,,,11049.974599999949,-1.2118000000008213,4.078199999999196
812,1.27928,2024-03-13 09:00:00,hold,short,,,,11049.974599999949,-1.2920000000009013,4.667999999999065
813,1.27859,2024-03-13 10:00:00,hold,short,,,,11049.974599999949,-1.4622000000011268,6.567799999999078
814,1.2793,2024-03-13 11:00:00,hold,short,,,,11049.974599999949,-2.0624000000012828,7.457599999998914
815,1.2776100000000001,2024-03-13 12:00:00,hold,short,,,,11049.974599999949,-2.0726000000013483,9.397399999998745
816,1.27911,2024-03-13 13:00:00,hold,short,,,,11049.974599999949,-1.7628000000015378,11.447199999998631
817,1.2808,2024-03-13 14:00:00,hold,short,,,,11049.974599999949,-3.173000000001671,12.07699999999854
818,1.28003,2024-03-13 15:00:00,hold,short,,,,11049.974599999949,-4.593200000001648,12.216799999998347
819,1.27912,2024-03-13 16:00:00,hold,short,,,,11049.974599999949,-5.723400000001723,12.97659999999822
820,1.28021,2024-03-13 17:00:00,hold,short,,,,11049.974599999949,-6.873600000001707,13.4663999999981
821,1.27968,2024-03-13 18:00:00,hold,short,,,,11049.974599999949,-7.733800000001789,13.85619999999799
822,1.27973,2024-03-13 19:00:00,hold,short,,,,11049.974599999949,-8.30400000000197,14.215999999997907
823,1.28072,2024-03-13 20:00:00,hold,short,,,,11049.974599999949,-9.93420000000199,14.035799999997838
824,1.2794400000000001,2024-03-13 21:00:00,hold,short,,,,11049.974599999949,-11.364400000002032,14.065599999997591
825,1.27964,2024-03-13 22:00:00,hold,short,,,,11049.974599999949,-11.604600000002272,14.485399999997457
826,1.27973,2024-03-13 23:00:00,hold,short,,,,11049.974599999949,-12.114800000002504,14.545199999997406
827,1.27983,2024-03-14 00:00:00,hold,short,,,,11049.974599999949,-0.500200000000167,0.35979999999991596
828,1.2799,2024-03-14 01:00:00,hold,short,,,,11049.974599999949,-1.0904000000002574,0.05959999999972698
829,1.2800799999999999,2024-03-14 02:00:00,hold,short,,,,11049.974599999949,-1.9306000000004313,-0.300600000000411
830,1.28,2024-03-14 03:00:00,hold,short,,,,11049.974599999949,-2.9008000000005687,-0.34080000000045096
831,1.2800099999999999,2024-03-14 04:00:00,hold,short,,,,11049.974599999949,-3.891000000000615,-0.46100000000057095
832,1.27927,2024-03-14 05:00:00,hold,short,,,,11049.974599999949,-4.5612000000007855,-0.141200000000695
833,1.27896,2024-03-14 06:00:00,hold,short,,,,11049.974599999949,-4.761400000000764,0.4385999999991079
834,1.27917,2024-03-14 07:00:00,hold,short,,,,11049.974599999949,-4.4616000000007965,1.2283999999989543
835,1.27889,2024-03-14 08:00:00,hold,short,,,,11049.974599999949,-4.451800000000953,1.8981999999989028
836,1.2794400000000001,2024-03-14 09:00:00,hold,short,,,,11049.974599999949,-4.592000000000983,2.4979999999988367
837,1.28031,2024-03-14 10:00:00,hold,short,,,,11049.974599999949,-5.682200000001018,2.907799999998858
838,1.28073,2024-03-14 11:00:00,hold,short,,,,11049.974599999949,-7.902400000001128,2.15759999999883
839,1.28159,2024-03-14 12:00:00,hold,short,,,,11049.974599999949,-10.382600000001165,0.9673999999985834
840,1.2811,2024-03-14 13:00:00,hold,short,,,,11049.974599999949,-13.1828000000013,-0.5328000000014734
841,1.2810000000000001,2024-03-14 14:00:00,hold,short,,,,11049.974599999949,-15.133000000001418,-1.7630000000015378
842,1.2795,2024-03-14 15:00:00,hold,short,,,,11049.974599999949,-17.023200000001587,-0.44320000000177195
843,1.27746,2024-03-14 16:00:00,hold,short,,,,11049.974599999949,-17.203400000001658,2.2965999999981928
844,1.27549,2024-03-14 17:00:00,hold,short,,,,11049.974599999949,-15.573600000001637,6.866399999998155
845,1.27471,2024-03-14 18:00:00,hold,short,,,,11049.974599999949,-11.593800000001764,13.286199999998026
846,1.27482,2024-03-14 19:00:00,hold,short,,,,11049.974599999949,-7.834000000002,18.355999999997934
847,1.27509,2024-03-14 20:00:00,hold,short,,,,11049.974599999949,-3.8342000000019962,23.56579999999787
848,1.27494,2024-03-14 21:00:00,hold,short,,,,11049.974599999949,0.18559999999791588,28.505599999997816
849,1.27555,2024-03-14 22:00:00,hold,short,,,,11049.974599999949,4.1053999999978394,33.635399999997674
850,1.27519,2024-03-14 23:00:00,hold,short,,,,11049.974599999949,7.81519999999772,38.19519999999757
851,1.27529,2024-03-15 00:00:00,hold,short,,,,11049.974599999949,4.049799999999887,4.7297999999999005
852,1.27496,2024-03-15 01:00:00,hold,short,,,,11049.974599999949,8.029599999999759,9.249599999999758
853,1.27453,2024-03-15 02:00:00,hold,short,,,,11049.974599999949,12.459399999999693,14.369399999999548
854,1.27365,2024-03-15 03:00:00,hold,short,,,,11049.974599999949,17.189199999999595,20.44919999999941
855,1.27363,2024-03-15 04:00:00,hold,short,,,,11049.974599999949,22.448999999999415,26.41899999999922
856,1.2730299999999999,2024-03-15 05:00:00,hold,short,,,,11049.974599999949,28.258799999999287,32.908799999999104
857,1.27368,2024-03-15 06:00:00,hold,short,,,,11049.974599999949,33.92859999999913,39.388599999998924
858,1.27389,2024-03-15 07:00:00,hold,short,,,,11049.974599999949,39.49839999999898,45.23839999999883
859,1.27381,2024-03-15 08:00:00,hold,short,,,,11049.974599999949,44.87819999999892,51.33819999999883
860,1.27398,2024-03-15 09:00:00,hold,short,,,,11049.974599999949,50.12799999999867,57.22799999999878
861,1.27355,2024-03-15 10:00:00,hold,short,,,,11049.974599999949,55.06779999999861,63.40779999999863
862,1.27385,2024-03-15 11:00:00,hold,short,,,,11049.974599999949,60.05759999999844,69.57759999999864
863,1.27521,2024-03-15 12:00:00,hold,short,,,,11049.974599999949,64.14739999999837,75.41739999999848
864,1.27519,2024-03-15 13:00:00,hold,short,,,,11049.974599999949,67.85719999999824,79.84719999999841
865,1.27549,2024-03-15 14:00:00,hold,short,,,,11049.974599999949,71.43699999999816,84.55699999999818
866,1.27484,2024-03-15 15:00:00,hold,short,,,,11049.974599999949,75.15679999999811,89.816799999998
867,1.2743,2024-03-15 16:00:00,hold,short,,,,11049.974599999949,78.87659999999806,94.99659999999795
868,,2024-03-15 17:00:00,close,neutral,,,100.0,11149.974399999948,82.97639999999784,100.46639999999782
869,1.2743,2024-03-15 17:00:00,open,short,1.2743,,,11149.974199999948,82.97639999999784,100.46639999999782
870,,2024-03-15 18:00:00,close,neutral,,,100.0,11249.973999999947,82.90619999999782,101.62619999999787
871,1.27392,2024-03-15 18:00:00,open,short,1.27392,,,11249.973799999947,82.90619999999782,101.62619999999787
872,,2024-03-15 19:00:00,close,neutral,,,100.0,11349.973599999947,82.86599999999778,102.62599999999776
873,1.27392,2024-03-15 21:00:00,open,short,1.27392,,,11349.973399999946,82.86599999999778,102.62599999999776
874,,2024-03-15 22:00:00,close,neutral,,,100.0,11449.973199999946,82.71579999999769,103.1757999999978
875,1.27383,2024-03-15 22:00:00,open,short,1.27383,,,11449.972999999945,82.71579999999769,103.1757999999978
876,,2024-03-15 23:00:00,close,neutral,,,100.0,11549.972799999945,82.63559999999782,103.48559999999785
877,1.2735699999999999,2024-03-15 23:00:00,open,short,1.2735699999999999,,,11549.972599999945,82.63559999999782,103.48559999999785
878,1.27306,2024-03-18 00:00:00,hold,short,,,,11549.972599999945,0.14979999999987245,1.0997999999998789
879,1.27335,2024-03-18 01:00:00,hold,short,,,,11549.972599999945,-0.05040000000032757,1.6895999999997473
880,1.27309,2024-03-18 02:00:00,hold,short,,,,11549.972599999945,0.09939999999954488,2.3393999999995647
881,1.27312,2024-03-18 03:00:00,hold,short,,,,11549.972599999945,0.22919999999950835,3.2391999999994656
882,1.27335,2024-03-18 04:00:00,hold,short,,,,11549.972599999945,0.38899999999944634,4.178999999999407
883,1.27348,2024-03-18 05:00:00,hold,short,,,,11549.972599999945,0.15879999999927183,4.528799999999258
884,1.27265,2024-03-18 06:00:00,hold,short,,,,11549.972599999945,0.05859999999906079,5.528599999999148
885,1.27313,2024-03-18 07:00:00,hold,short,,,,11549.972599999945,0.40839999999891125,6.458399999999024
886,1.27328,2024-03-18 08:00:00,hold,short,,,,11549.972599999945,0.5381999999988747,7.148199999998882
887,1.27342,2024-03-18 09:00:00,hold,short,,,,11549.972599999945,0.4779999999987037,7.517999999998642
888,1.27413,2024-03-18 10:00:00,hold,short,,,,11549.972599999945,-0.20220000000131022,7.727799999998463
889,1.27453,2024-03-18 11:00:00,hold,short,,,,11549.972599999945,-1.2824000000015021,7.547599999998393
890,1.27347,2024-03-18 12:00:00,hold,short,,,,11549.972599999945,-2.382600000001603,7.657399999998225
891,1.27368,2024-03-18 13:00:00,hold,short,,,,11549.972599999945,-2.6728000000017267,8.50719999999802
892,1.27428,2024-03-18 14:00:00,hold,short,,,,11549.972599999945,-3.5530000000019406,8.44699999999785
893,1.2735699999999999,2024-03-18 15:00:00,hold,short,,,,11549.972599999945,-4.5832000000020265,8.906799999997755
894,1.27335,2024-03-18 16:00:00,hold,short,,,,11549.972599999945,-4.8134000000022015,9.36659999999766
895,1.27252,2024-03-18 17:00:00,hold,short,,,,11549.972599999945,-5.053600000002442,10.556399999997463
896,1.27324,2024-03-18 18:00:00,hold,short,,,,11549.972599999945,-4.94380000000261,11.906199999997426
897,1.27263,2024-03-18 19:00:00,hold,short,,,,11549.972599999945,-4.694000000002749,13.595999999997396
898,1.27247,2024-03-18 20:00:00,hold,short,,,,11549.972599999945,-3.994200000002826,15.405799999997264
899,1.27295,2024-03-18 21:00:00,hold,short,,,,11549.972599999945,-3.394400000002892,16.775599999997134
900,1.27263,2024-03-18 22:00:00,hold,short,,,,11549.972599999945,-3.0046000000030015,17.965399999996936
901,1.27275,2024-03-18 23:00:00,hold,short,,,,11549.972599999945,-2.2648000000030386,19.05519999999675
902,1.2726899999999999,2024-03-19 00:00:00,hold,short,,,,11549.972599999945,0.38979999999989046,1.2497999999997513
903,1.27261,2024-03-19 01:00:00,hold,short,,,,11549.972599999945,1.019599999999799,2.3195999999996557
904,1.27261,2024-03-19 02:00:00,hold,short,,,,11549.972599999945,1.8593999999997508,3.509399999999458
905,1.2720099999999999,2024-03-19 03:00:00,hold,short,,,,11549.972599999945,2.6591999999996627,5.179199999999296
906,1.27183,2024-03-19 04:00:00,hold,short,,,,11549.972599999945,4.0289999999995345,7.398999999999186
907,1.27228,2024-03-19 05:00:00,hold,short,,,,11549.972599999945,4.938799999999279,9.168799999999013
908,1.27223,2024-03-19 06:00:00,hold,short,,,,11549.972599999945,5.638599999999203,10.968599999998816
909,1.27177,2024-03-19 07:00:00,hold,short,,,,11549.972599999945,6.6683999999990675,13.288399999998694
910,1.27084,2024-03-19 08:00:00,hold,short,,,,11549.972599999945,8.358199999999037,16.13819999999849
911,1.27101,2024-03-19 09:00:00,hold,short,,,,11549.972599999945,10.697999999998824,19.537999999998338
912,1.26989,2024-03-19 10:00:00,hold,short,,,,11549.972599999945,13.247799999998655,23.63779999999811
913,1.26894,2024-03-19 11:00:00,hold,short,,,,11549.972599999945,16.627599999998594,28.83759999999798
914,1.2671299999999999,2024-03-19 12:00:00,hold,short,,,,11549.972599999945,20.96739999999838,35.65739999999781
915,1.26817,2024-03-19 13:00:00,hold,short,,,,11549.972599999945,26.067199999998262,42.18719999999773
916,1.26925,2024-03-19 14:00:00,hold,short,,,,11549.972599999945,30.126999999998215,47.676999999997726
917,1.26992,2024-03-19 15:00:00,hold,short,,,,11549.972599999945,32.816799999998075,52.22679999999756
918,1.2698800000000001,2024-03-19 16:00:00,hold,short,,,,11549.972599999945,35.606599999997925,56.39659999999734
919,1.2715,2024-03-19 17:00:00,hold,short,,,,11549.972599999945,37.52639999999785,60.316399999997266
920,1.27109,2024-03-19 18:00:00,hold,short,,,,11549.972599999945,39.5861999999978,63.6461999999971
921,1.27255,2024-03-19 19:00:00,hold,short,,,,11549.972599999945,40.545999999997655,66.3559999999971
922,1.2729599999999999,2024-03-19 20:00:00,hold,short,,,,11549.972599999945,40.835799999997555,67.72579999999697
923,1.27221,2024-03-19 21:00:00,hold,short,,,,11549.972599999945,41.40559999999729,69.21559999999695
924,1.27213,2024-03-19 22:00:00,hold,short,,,,11549.972599999945,42.26539999999715,70.7353999999967
925,1.2720799999999999,2024-03-19 23:00:00,hold,short,,,,11549.972599999945,43.60519999999705,72.42519999999666
926,1.27217,2024-03-20 00:00:00,hold,short,,,,11549.972599999945,1.2797999999999479,1.6997999999998128
927,1.2720799999999999,2024-03-20 01:00:00,hold,short,,,,11549.972599999945,2.5895999999998702,3.329599999999611
928,1.2717399999999999,2024-03-20 02:00:00,hold,short,,,,11549.972599999945,3.9193999999997016,5.169399999999452
929,1.2717399999999999,2024-03-20 03:00:00,hold,short,,,,11549.972599999945,5.609199999999671,7.719199999999283
930,1.27166,2024-03-20 04:00:00,hold,short,,,,11549.972599999945,7.298999999999641,9.898999999999132
931,1.27203,2024-03-20 05:00:00,hold,short,,,,11549.972599999945,8.788799999999632,12.028799999998876
932,1.27238,2024-03-20 06:00:00,hold,short,,,,11549.972599999945,9.918599999999486,13.758599999998664
933,1.27189,2024-03-20 07:00:00,hold,short,,,,11549.972599999945,11.0083999999993,15.498399999998517
934,1.27191,2024-03-20 08:00:00,hold,short,,,,11549.972599999945,12.378199999999172,17.328199999998514
935,1.2713,2024-03-20 09:00:00,hold,short,,,,11549.972599999945,13.457999999999142,19.717999999998405
936,1.2713999999999999,2024-03-20 10:00:00,hold,short,,,,11549.972599999945,14.057799999999077,23.427799999998285
937,1.27033,2024-03-20 11:00:00,hold,short,,,,11549.972599999945,16.20759999999895,27.417599999998224
938,1.2692700000000001,2024-03-20 12:00:00,hold,short,,,,11549.972599999945,19.357399999998716,32.31739999999813
939,1.26948,2024-03-20 13:00:00,hold,short,,,,11549.972599999945,23.03719999999862,36.837199999997985
940,1.2693400000000001,2024-03-20 14:00:00,hold,short,,,,11549.972599999945,26.70699999999846,41.25699999999785
941,1.26939,2024-03-20 15:00:00,hold,short,,,,11549.972599999945,30.766799999998412,46.376799999997644
942,1.27002,2024-03-20 16:00:00,hold,short,,,,11549.972599999945,34.24659999999834,51.28659999999739
943,1.27048,2024-03-20 17:00:00,hold,short,,,,11549.972599999945,36.826399999998145,55.046399999997156
944,1.27104,2024-03-20 18:00:00,hold,short,,,,11549.972599999945,39.10619999999798,58.16619999999695
945,1.27183,2024-03-20 19:00:00,hold,short,,,,11549.972599999945,40.75599999999791,60.8359999999969
946,1.27162,2024-03-20 20:00:00,hold,short,,,,11549.972599999945,42.185799999997734,63.14579999999671
947,1.2778800000000001,2024-03-20 21:00:00,hold,short,,,,11549.972599999945,37.76559999999764,65.25559999999655
948,1.27829,2024-03-20 22:00:00,hold,short,,,,11549.972599999945,32.65539999999747,62.22539999999646
949,1.27859,2024-03-20 23:00:00,hold,short,,,,11549.972599999945,27.50519999999726,57.735199999996354
950,1.27843,2024-03-21 00:00:00,hold,short,,,,11549.972599999945,-5.020200000000025,-4.590200000000094
951,1.27928,2024-03-21 01:00:00,hold,short,,,,11549.972599999945,-10.75040000000026,-9.350400000000192
952,1.27981,2024-03-21 02:00:00,hold,short,,,,11549.972599999945,-17.010600000000416,-14.920600000000267
953,1.27941,2024-03-21 03:00:00,hold,short,,,,11549.972599999945,-23.25080000000044,-20.190800000000376
954,1.27953,2024-03-21 04:00:00,hold,short,,,,11549.972599999945,-29.941000000000525,-25.991000000000625
955,1.27953,2024-03-21 05:00:00,hold,short,,,,11549.972599999945,-36.2712000000007,-31.631200000000714
956,1.27964,2024-03-21 06:00:00,hold,short,,,,11549.972599999945,-42.52140000000079,-37.471400000000784
957,1.27893,2024-03-21 07:00:00,hold,short,,,,11549.972599999945,-48.61160000000094,-42.81160000000091
958,,2024-03-21 08:00:00,close,neutral,,,-50.0,11499.972399999944,-54.70180000000109,-48.051800000001045
959,1.27891,2024-03-21 08:00:00,open,short,1.27891,,,11499.972199999944,-54.70180000000109,-48.051800000001045
960,,2024-03-21 09:00:00,close,neutral,,,-50.0,11449.971999999943,-55.43200000000121,-48.052000000001044
961,1.2794400000000001,2024-03-21 09:00:00,open,short,1.2794400000000001,,,11449.971799999943,-55.43200000000121,-48.052000000001044
962,,2024-03-21 10:00:00,close,neutral,,,-50.0,11399.971599999943,-56.34220000000096,-46.95220000000094
963,1.2785,2024-03-21 10:00:00,open,short,1.2785,,,11399.971399999942,-56.34220000000096,-46.95220000000094
964,,2024-03-21 11:00:00,close,neutral,,,-50.0,11349.971199999942,-56.89240000000101,-44.66240000000104
965,1.27652,2024-03-21 11:00:00,open,short,1.27652,,,11349.970999999941,-56.89240000000101,-44.66240000000104
966,,2024-03-21 12:00:00,close,neutral,,,-50.0,11299.970799999941,-58.64260000000093,-44.382600000000984
967,1.26735,2024-03-22 03:00:00,open,short,1.26735,,,11299.97059999994,0.0,0.0
968,1.26518,2024-03-22 04:00:00,hold,short,,,,11299.97059999994,-0.1502000000000945,2.27980000000006
969,1.26394,2024-03-22 05:00:00,hold,short,,,,11299.97059999994,1.8095999999998673,5.819600000000158
970,1.26424,2024-03-22 06:00:00,hold,short,,,,11299.97059999994,4.639399999999755,9.749400000000147
971,1.26419,2024-03-22 07:00:00,hold,short,,,,11299.97059999994,7.659199999999778,13.109200000000177
972,1.26423,2024-03-22 08:00:00,hold,short,,,,11299.97059999994,10.478999999999823,17.04900000000023
973,1.26262,2024-03-22 09:00:00,hold,short,,,,11299.97059999994,13.598799999999835,22.068800000000255
974,1.26068,2024-03-22 10:00:00,hold,short,,,,11299.97059999994,17.958599999999755,29.55860000000025
975,1.2597800000000001,2024-03-22 11:00:00,hold,short,,,,11299.97059999994,24.478399999999837,38.43840000000025
976,1.25872,2024-03-22 12:00:00,hold,short,,,,11299.97059999994,31.588199999999787,47.3782000000002
977,1.25835,2024-03-22 13:00:00,hold,short,,,,11299.97059999994,40.207999999999856,57.21800000000027
978,1.25834,2024-03-22 14:00:00,hold,short,,,,11299.97059999994,48.70779999999981,66.90780000000025
979,1.26196,2024-03-22 15:00:00,hold,short,,,,11299.97059999994,53.94759999999972,76.07760000000015
980,1.26209,2024-03-22 16:00:00,hold,short,,,,11299.97059999994,59.02739999999969,82.67740000000009
981,1.26061,2024-03-22 17:00:00,hold,short,,,,11299.97059999994,63.9771999999997,89.93720000000013
982,1.2600799999999999,2024-03-22 18:00:00,hold,short,,,,11299.97059999994,70.5869999999997,97.80700000000017
983,,2024-03-22 19:00:00,close,neutral,,,100.0,11399.97039999994,77.28679999999963,105.80680000000018
984,1.2595,2024-03-22 19:00:00,open,short,1.2595,,,11399.97019999994,77.28679999999963,105.80680000000018
985,,2024-03-22 20:00:00,close,neutral,,,100.0,11499.96999999994,76.8565999999997,106.58660000000019
986,1.2592400000000001,2024-03-22 20:00:00,open,short,1.2592400000000001,,,11499.969799999939,76.8565999999997,106.58660000000019
987,,2024-03-22 21:00:00,close,neutral,,,100.0,11599.969599999939,76.53639999999983,106.87640000000032
988,1.2591700000000001,2024-03-22 21:00:00,open,short,1.2591700000000001,,,11599.969399999938,76.53639999999983,106.87640000000032
989,,2024-03-22 22:00:00,close,neutral,,,100.0,11699.969199999938,76.24619999999993,107.49620000000039
990,1.2594400000000001,2024-03-22 22:00:00,open,short,1.2594400000000001,,,11699.968999999937,76.24619999999993,107.49620000000039
991,,2024-03-22 23:00:00,close,neutral,,,100.0,11799.968799999937,75.62600000000009,107.75600000000054
992,1.2599,2024-03-22 23:00:00,open,short,1.2599,,,11799.968599999936,75.62600000000009,107.75600000000054
993,1.2598500000000001,2024-03-25 00:00:00,hold,short,,,,11799.968599999936,-0.04020000000004,1.2197999999999989
994,1.2597,2024-03-25 01:00:00,hold,short,,,,11799.968599999936,0.00959999999984347,1.8895999999999473
995,1.25972,2024-03-25 02:00:00,hold,short,,,,11799.968599999936,-0.07060000000023654,2.23940000000002
996,1.25948,2024-03-25 03:00:00,hold,short,,,,11799.968599999936,-0.3508000000002945,2.9892000000000483
997,1.26131,2024-03-25 04:00:00,hold,short,,,,11799.968599999936,-1.8410000000002857,3.4090000000001353
998,1.26156,2024-03-25 05:00:00,hold,short,,,,11799.968599999936,-3.671200000000284,2.258800000000151
999,1.2606,2024-03-25 06:00:00,hold,short,,,,11799.968599999936,-5.341400000000345,1.718600000000166
1000,1.26056,2024-03-25 07:00:00,hold,short,,,,11799.968599999936,-6.161600000000387,1.198400000000312
1001,1.26136,2024-03-25 08:00:00,hold,short,,,,11799.968599999936,-7.671800000000287,0.5382000000004292
1002,1.26065,2024-03-25 09:00:00,hold,short,,,,11799.968599999936,-9.152000000000212,-0.09199999999947917
1003,1.26022,2024-03-25 10:00:00,hold,short,,,,11799.968599999936,-10.232200000000182,-0.11219999999938815
1004,1.26085,2024-03-25 11:00:00,hold,short,,,,11799.968599999936,-12.042400000000049,0.28760000000056785
1005,1.26144,2024-03-25 12:00:00,hold,short,,,,11799.968599999936,-13.882600000000112,0.23740000000068437
1006,1.26255,2024-03-25 13:00:00,hold,short,,,,11799.968599999936,-16.682800000000025,-1.2027999999994234
1007,1.26367,2024-03-25 14:00:00,hold,short,,,,11799.968599999936,-20.772999999999954,-3.6329999999993556
1008,1.26383,2024-03-25 15:00:00,hold,short,,,,11799.968599999936,-25.523199999999985,-7.313199999999261
1009,1.26451,2024-03-25 16:00:00,hold,short,,,,11799.968599999936,-30.523399999999878,-11.043399999999272
1010,1.26468,2024-03-25 17:00:00,hold,short,,,,11799.968599999936,-35.87359999999985,-15.243599999999255
1011,1.26443,2024-03-25 18:00:00,hold,short,,,,11799.968599999936,-40.793799999999884,-18.993799999999176
1012,1.26389,2024-03-25 19:00:00,hold,short,,,,11799.968599999936,-45.41399999999995,-22.76399999999923
1013,1.26395,2024-03-25 20:00:00,hold,short,,,,11799.968599999936,-49.7441999999999,-26.384199999999186
1014,,2024-03-25 21:00:00,close,neutral,,,-50.0,11749.968399999936,-53.90439999999984,-30.114399999999197
1015,1.26382,2024-03-25 22:00:00,open,short,1.26382,,,11749.968199999936,-53.90439999999984,-30.114399999999197
1016,,2024-03-25 23:00:00,close,neutral,,,-50.0,11699.967999999935,-53.94459999999988,-29.864599999999335
1017,1.26423,2024-03-26 03:00:00,open,short,1.26423,,,11699.967799999935,0.0,0.0
1018,1.26422,2024-03-26 04:00:00,hold,short,,,,11699.967799999935,-0.49020000000010144,0.38979999999989046
1019,1.2641499999999999,2024-03-26 05:00:00,hold,short,,,,11699.967799999935,-0.9304000000000974,0.599599999999934
1020,1.26372,2024-03-26 06:00:00,hold,short,,,,11699.967799999935,-1.1506000000002063,1.219399999999999
1021,1.26419,2024-03-26 07:00:00,hold,short,,,,11699.967799999935,-1.2108000000001553,1.7491999999999184
1022,1.26461,2024-03-26 08:00:00,hold,short,,,,11699.967799999935,-1.7610000000002057,1.9889999999999364
1023,1.26545,2024-03-26 09:00:00,hold,short,,,,11699.967799999935,-3.411200000000357,1.698799999999813
1024,1.2651,2024-03-26 10:00:00,hold,short,,,,11699.967799999935,-4.76140000000032,1.0885999999998135
1025,1.26495,2024-03-26 11:00:00,hold,short,,,,11699.967799999935,-6.061600000000398,1.0083999999997335
1026,1.26545,2024-03-26 12:00:00,hold,short,,,,11699.967799999935,-8.191800000000363,1.258199999999595
1027,1.26569,2024-03-26 13:00:00,hold,short,,,,11699.967799999935,-10.73200000000035,0.11799999999967614
1028,1.26529,2024-03-26 14:00:00,hold,short,,,,11699.967799999935,-12.782200000000456,-0.7922000000002902
1029,1.26396,2024-03-26 15:00:00,hold,short,,,,11699.967799999935,-14.202400000000432,-0.30240000000018874
1030,1.26423,2024-03-26 16:00:00,hold,short,,,,11699.967799999935,-14.882600000000446,0.4373999999997742
1031,1.2633,2024-03-26 17:00:00,hold,short,,,,11699.967799999935,-15.162800000000503,2.317199999999656
1032,1.26281,2024-03-26 18:00:00,hold,short,,,,11699.967799999935,-14.763000000000547,4.236999999999577
1033,1.2629299999999999,2024-03-26 19:00:00,hold,short,,,,11699.967799999935,-13.963200000000635,6.3167999999994375
1034,1.26268,2024-03-26 20:00:00,hold,short,,,,11699.967799999935,-13.253400000000646,7.896599999999353
1035,1.26273,2024-03-26 21:00:00,hold,short,,,,11699.967799999935,-12.233600000000624,9.626399999999363
1036,1.26231,2024-03-26 22:00:00,hold,short,,,,11699.967799999935,-11.243800000000578,11.546199999999285
1037,1.26275,2024-03-26 23:00:00,hold,short,,,,11699.967799999935,-9.834000000000666,13.505999999999247
1038,1.26272,2024-03-27 00:00:00,hold,short,,,,11699.967799999935,1.1997999999998679,2.0797999999998598
1039,1.2628,2024-03-27 01:00:00,hold,short,,,,11699.967799999935,2.3995999999997357,3.5995999999998256
1040,1.26277,2024-03-27 02:00:00,hold,short,,,,11699.967799999935,3.709399999999658,5.2493999999997545
1041,1.26216,2024-03-27 03:00:00,hold,short,,,,11699.967799999935,5.159199999999609,7.719199999999727
1042,1.26158,2024-03-27 04:00:00,hold,short,,,,11699.967799999935,7.108999999999506,10.83899999999974
1043,1.26133,2024-03-27 05:00:00,hold,short,,,,11699.967799999935,9.618799999999519,13.968799999999817
1044,1.26135,2024-03-27 06:00:00,hold,short,,,,11699.967799999935,12.128599999999532,17.35859999999982
1045,1.26176,2024-03-27 07:00:00,hold,short,,,,11699.967799999935,14.538399999999555,20.238399999999814
1046,1.26141,2024-03-27 08:00:00,hold,short,,,,11699.967799999935,16.99819999999946,23.218199999999797
1047,1.26206,2024-03-27 09:00:00,hold,short,,,,11699.967799999935,19.127999999999425,26.147999999999897
1048,1.26294,2024-03-27 10:00:00,hold,short,,,,11699.967799999935,20.17779999999942,28.79779999999994
1049,1.26217,2024-03-27 11:00:00,hold,short,,,,11699.967799999935,21.25759999999939,31.38760000000003
1050,1.2626,2024-03-27 12:00:00,hold,short,,,,11699.967799999935,21.737399999999425,33.72740000000004
1051,1.26328,2024-03-27 13:00:00,hold,short,,,,11699.967799999935,22.367199999999333,35.517199999999995
1052,1.26152,2024-03-27 14:00:00,hold,short,,,,11699.967799999935,22.776999999999354,38.70700000000002
1053,1.26163,2024-03-27 15:00:00,hold,short,,,,11699.967799999935,24.88679999999941,42.16680000000004
1054,1.26176,2024-03-27 16:00:00,hold,short,,,,11699.967799999935,27.216599999999353,45.866600000000076
1055,1.26221,2024-03-27 17:00:00,hold,short,,,,11699.967799999935,28.47639999999939,48.72640000000016
1056,1.26287,2024-03-27 18:00:00,hold,short,,,,11699.967799999935,29.726199999999363,50.936200000000206
