,time,open,high,low,close,tick_volume,spread,real_volume,Close_pct_change,candle_type,rolling_max_high,rolling_min_low,Gap,Gap_Valid,Gap_Direction,Gap_Zone_High_Low,Gap_Touched,Gap_Closed_Inside,Gap_Zone_High,Gap_Zone_Low,Gap_Closed_Inside_Direction
1255,2024-04-05 07:00:00,1.2625600000000001,1.26263,1.26238,1.26251,2219,3,0,4.752211758551894e-05,-1,1.26516,1.26211,False,False,,,True,True,1.26483,1.26211,Bearish
1256,2024-04-05 08:00:00,1.26253,1.2628,1.26202,1.26244,1945,3,0,5.544510538535441e-05,-1,1.26483,1.26202,False,False,,,True,True,1.26483,1.26211,Bearish
1257,2024-04-05 09:00:00,1.26241,1.26269,1.26138,1.26213,2906,3,0,0.0002455562244542131,-1,1.26483,1.26138,False,False,,,True,True,1.26483,1.26211,Bearish
1258,2024-04-05 10:00:00,1.26212,1.26312,1.26186,1.26271,3419,3,0,0.0004595406178444783,1,1.26483,1.26138,False,False,,,True,True,1.26483,1.26211,Bearish
1259,2024-04-05 11:00:00,1.2627,1.26403,1.26216,1.26367,2611,3,0,0.0007602695789215019,1,1.26483,1.26138,False,False,,,True,True,1.26483,1.26211,Bearish
1260,2024-04-05 12:00:00,1.26367,1.2640799999999999,1.26329,1.26341,2917,3,0,0.00020574991888722138,-1,1.26483,1.26138,False,False,,,True,True,1.26483,1.26211,Bearish
1261,2024-04-05 13:00:00,1.26339,1.26368,1.2629299999999999,1.26332,2100,3,0,7.123578252499208e-05,-1,1.26474,1.26138,False,False,,,True,True,1.26483,1.26211,Bearish
1262,2024-04-05 14:00:00,1.26331,1.26364,1.26277,1.26322,2301,3,0,7.91565082480794e-05,-1,1.2640799999999999,1.26138,False,False,,,True,True,1.26483,1.26211,Bearish
1263,2024-04-05 15:00:00,1.26321,1.26447,1.25821,1.2594699999999999,7864,3,0,0.0029686040436346373,-1,1.26447,1.25821,True,False,,,True,False,,,
1264,2024-04-05 16:00:00,1.25946,1.25999,1.25739,1.2595100000000001,8281,3,0,3.175939085520163e-05,1,1.26447,1.25739,False,False,Bearish,"(1.26364, 1.25739)",True,False,,,
1265,2024-04-05 17:00:00,1.25949,1.26208,1.25862,1.26148,7776,3,0,0.0015641003247293117,1,1.26447,1.25739,True,False,,,True,False,,,
1266,2024-04-05 18:00:00,1.26144,1.26342,1.26089,1.26303,4812,3,0,0.0012287154770587172,1,1.26447,1.25739,False,False,Bullish,"(1.25999, 1.26089)",True,False,,,
1267,2024-04-05 19:00:00,1.26303,1.26352,1.2626,1.2634400000000001,3513,3,0,0.00032461620072377073,1,1.26447,1.25739,False,False,,,True,False,,,
1268,2024-04-05 20:00:00,1.26345,1.26384,1.26311,1.26346,3542,3,0,1.5829798011735008e-05,1,1.26447,1.25739,False,False,,,True,True,1.26364,1.25739,Bearish
1269,2024-04-05 21:00:00,1.26346,1.2640500000000001,1.26318,1.26342,3516,3,0,3.165909486646523e-05,-1,1.26447,1.25739,False,False,,,True,True,1.26364,1.25739,Bearish
1270,2024-04-05 22:00:00,1.26343,1.26385,1.26311,1.26342,1667,3,0,0.0,-1,1.26447,1.25739,False,False,,,True,True,1.26364,1.25739,Bearish
1271,2024-04-05 23:00:00,1.26341,1.26385,1.26325,1.26375,1183,3,0,0.0002611958018710059,1,1.26447,1.25739,False,False,,,True,True,1.26483,1.26211,Bearish
1272,2024-04-08 00:00:00,1.2624,1.26319,1.26223,1.26269,449,22,0,0.0008387734915923373,1,1.26447,1.25739,False,False,,,True,True,1.26483,1.26211,Bearish
1273,2024-04-08 01:00:00,1.26269,1.2634,1.26206,1.26219,883,3,0,0.00039598001092921997,-1,1.2640500000000001,1.25739,False,False,,,True,True,1.26483,1.26211,Bearish
1274,2024-04-08 02:00:00,1.26219,1.26272,1.2621,1.26235,1002,3,0,0.00012676379942799798,1,1.2640500000000001,1.25862,False,False,,,True,True,1.26483,1.26211,Bearish
1275,2024-04-08 03:00:00,1.26236,1.26237,1.26143,1.2616,2430,3,0,0.0005941299956431223,-1,1.2640500000000001,1.26089,False,False,,,True,False,,,
1276,2024-04-08 04:00:00,1.26159,1.26288,1.26155,1.26273,3206,3,0,0.0008956880152186653,1,1.2640500000000001,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1277,2024-04-08 05:00:00,1.26272,1.26395,1.2626,1.26375,3340,3,0,0.0008077736333182983,1,1.2640500000000001,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1278,2024-04-08 06:00:00,1.26375,1.26393,1.26279,1.263,2354,3,0,0.0005934718100890635,-1,1.2640500000000001,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1279,2024-04-08 07:00:00,1.26301,1.26321,1.26276,1.26291,1981,3,0,7.12589073633696e-05,-1,1.26395,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1280,2024-04-08 08:00:00,1.2629299999999999,1.26341,1.26279,1.26301,2240,3,0,7.918220617453287e-05,1,1.26395,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1281,2024-04-08 09:00:00,1.26301,1.2634400000000001,1.2624,1.26314,3045,3,0,0.00010292871790396063,1,1.26395,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1282,2024-04-08 10:00:00,1.2631700000000001,1.26318,1.26206,1.2627,3338,3,0,0.00034833826812541435,-1,1.26395,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1283,2024-04-08 11:00:00,1.26271,1.26321,1.26183,1.26216,3135,3,0,0.0004276550249465716,-1,1.26395,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1284,2024-04-08 12:00:00,1.26216,1.26285,1.26151,1.26263,3064,2,0,0.00037237751156737886,1,1.26395,1.26143,False,False,,,True,True,1.26483,1.26211,Bearish
1285,2024-04-08 13:00:00,1.26263,1.26359,1.2623199999999999,1.26332,2330,2,0,0.0005464783824240538,1,1.26395,1.26151,False,False,,,True,True,1.26483,1.26211,Bearish
1286,2024-04-08 14:00:00,1.26332,1.26335,1.26179,1.2619099999999999,2373,2,0,0.0011161067662984747,-1,1.26395,1.26151,False,False,,,True,False,,,
1287,2024-04-08 15:00:00,1.2619099999999999,1.2628300000000001,1.26131,1.26262,3373,2,0,0.0005626391739508296,1,1.26393,1.26131,False,False,,,True,True,1.26483,1.26211,Bearish
1288,2024-04-08 16:00:00,1.26262,1.26497,1.26262,1.26456,4621,2,0,0.0015364876209784661,1,1.26497,1.26131,True,False,,,True,True,1.26483,1.26211,Bearish
1289,2024-04-08 17:00:00,1.26459,1.26512,1.2635100000000001,1.26464,5458,2,0,6.326311127979878e-05,1,1.26512,1.26131,False,False,Bullish,"(1.2628300000000001, 1.2635100000000001)",True,False,,,
1290,2024-04-08 18:00:00,1.26465,1.2656,1.2642,1.26531,3846,2,0,0.000529795040485892,1,1.2656,1.26131,False,False,,,True,False,,,
1291,2024-04-08 19:00:00,1.26531,1.26532,1.26429,1.26484,2857,2,0,0.00037145047458719826,-1,1.2656,1.26131,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1292,2024-04-08 20:00:00,1.26484,1.2663,1.26465,1.26592,3098,2,0,0.0008538629391858787,1,1.2663,1.26131,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1293,2024-04-08 21:00:00,1.2659099999999999,1.2664,1.26549,1.2657,2092,2,0,0.00017378665318490416,-1,1.2664,1.26131,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1294,2024-04-08 22:00:00,1.26571,1.26592,1.26535,1.26544,2497,2,0,0.00020541992573286372,-1,1.2664,1.26131,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1295,2024-04-08 23:00:00,1.26543,1.2656,1.26526,1.26545,880,2,0,7.902389682623578e-06,1,1.2664,1.26131,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1296,2024-04-09 00:00:00,1.26517,1.2655699999999999,1.26446,1.2653400000000001,871,6,0,8.692559958889401e-05,1,1.2664,1.26131,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1297,2024-04-09 01:00:00,1.2653400000000001,1.26569,1.26526,1.26563,566,2,0,0.00022918741207877957,1,1.2664,1.26262,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1298,2024-04-09 02:00:00,1.26563,1.26597,1.26559,1.26575,1345,2,0,9.481444023906604e-05,1,1.2664,1.2635100000000001,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1299,2024-04-09 03:00:00,1.26575,1.2659099999999999,1.26529,1.26536,2215,2,0,0.0003081177167686411,-1,1.2664,1.2642,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1300,2024-04-09 04:00:00,1.26538,1.2658800000000001,1.2652,1.26542,2851,2,0,4.7417335777844016e-05,1,1.2664,1.26429,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1301,2024-04-09 05:00:00,1.26541,1.26615,1.26529,1.2655699999999999,2002,2,0,0.00011853771870207197,1,1.2664,1.26446,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1302,2024-04-09 06:00:00,1.26556,1.26572,1.26521,1.26544,1507,2,0,0.00010272051328652498,-1,1.2664,1.26446,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1303,2024-04-09 07:00:00,1.26544,1.26582,1.2653400000000001,1.26563,1863,2,0,0.00015014540397029208,1,1.26615,1.26446,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1304,2024-04-09 08:00:00,1.26563,1.26597,1.26551,1.26573,1684,2,0,7.901203353277708e-05,1,1.26615,1.26446,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1305,2024-04-09 09:00:00,1.26573,1.26642,1.26521,1.26541,2124,2,0,0.00025281853159841994,-1,1.26642,1.26446,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1306,2024-04-09 10:00:00,1.26542,1.26569,1.26483,1.2653699999999999,2740,2,0,3.161030812148802e-05,-1,1.26642,1.26483,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1307,2024-04-09 11:00:00,1.2653699999999999,1.26626,1.2649,1.26603,2059,2,0,0.0005215865715166856,1,1.26642,1.26483,False,False,,,True,True,1.26745,1.2638099999999999,Bearish
1308,2024-04-09 12:00:00,1.26604,1.26811,1.2656800000000001,1.26798,3395,2,0,0.001540247861425259,1,1.26811,1.26483,True,False,,,True,True,1.271,1.26623,Bearish
1309,2024-04-09 13:00:00,1.26797,1.26905,1.26797,1.26853,2891,2,0,0.00043376078487034064,1,1.26905,1.26483,False,False,Bullish,"(1.26626, 1.26797)",True,False,,,
1310,2024-04-09 14:00:00,1.26853,1.2689300000000001,1.26754,1.26798,2593,2,0,0.00043357271802779707,-1,1.26905,1.26483,False,False,,,True,False,,,
1311,2024-04-09 15:00:00,1.26801,1.27033,1.2677800000000001,1.26965,4166,2,0,0.001317055474060913,1,1.27033,1.26483,False,False,,,True,True,1.271,1.26623,Bearish
1312,2024-04-09 16:00:00,1.26966,1.27093,1.26925,1.26972,4834,2,0,5.513330445405806e-05,1,1.27093,1.26483,False,False,,,True,True,1.271,1.26623,Bearish
1313,2024-04-09 17:00:00,1.26973,1.2703,1.26729,1.26742,5711,2,0,0.0018114229908956503,-1,1.27093,1.26483,True,False,,,True,True,1.271,1.26623,Bearish
1314,2024-04-09 18:00:00,1.26742,1.26785,1.26663,1.26721,5241,2,0,0.0001656909311830157,-1,1.27093,1.26483,False,True,Bearish,"(1.27093, 1.26663)",True,False,,,
1315,2024-04-09 19:00:00,1.26721,1.26741,1.26684,1.26694,3092,2,0,0.00021306650042218767,-1,1.27093,1.26483,False,False,,,True,False,,,
1316,2024-04-09 20:00:00,1.26695,1.26707,1.26633,1.26664,2744,2,0,0.00023679100825613197,-1,1.27093,1.2649,False,False,,,True,True,1.27093,1.26663,Bearish
1317,2024-04-09 21:00:00,1.26663,1.26715,1.26634,1.26699,2564,2,0,0.00027632160677071305,1,1.27093,1.2656800000000001,False,False,,,True,True,1.27093,1.26663,Bearish
1318,2024-04-09 22:00:00,1.26696,1.26753,1.2662499999999999,1.26752,3216,2,0,0.000418314272409237,1,1.27093,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1319,2024-04-09 23:00:00,1.2675100000000001,1.26797,1.26741,1.26779,624,2,0,0.00021301439030541047,1,1.27093,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1320,2024-04-10 00:00:00,1.26784,1.26784,1.26665,1.26765,1278,6,0,0.00011042838324959448,-1,1.27093,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1321,2024-04-10 01:00:00,1.26765,1.26768,1.26754,1.26759,383,2,0,4.73316767246601e-05,-1,1.27093,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1322,2024-04-10 02:00:00,1.26759,1.26775,1.2674699999999999,1.2677,423,2,0,8.677884805030622e-05,1,1.2703,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1323,2024-04-10 03:00:00,1.2677,1.26775,1.26731,1.26749,1819,2,0,0.0001656543346217898,-1,1.26797,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1324,2024-04-10 04:00:00,1.26749,1.2678099999999999,1.26685,1.2674699999999999,2732,2,0,1.577921719309039e-05,-1,1.26797,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1325,2024-04-10 05:00:00,1.26743,1.26785,1.26715,1.26768,2170,2,0,0.00016568439489694775,1,1.26797,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1326,2024-04-10 06:00:00,1.26768,1.26783,1.2674400000000001,1.26762,1189,2,0,4.733055660732788e-05,-1,1.26797,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1327,2024-04-10 07:00:00,1.26761,1.26775,1.26737,1.26773,1177,2,0,8.677679430757479e-05,1,1.26797,1.2662499999999999,False,False,,,True,True,1.27093,1.26663,Bearish
1328,2024-04-10 08:00:00,1.26772,1.26796,1.26739,1.2674400000000001,1813,2,0,0.00022875533433763806,-1,1.26797,1.26665,False,False,,,True,True,1.27093,1.26663,Bearish
1329,2024-04-10 09:00:00,1.2674400000000001,1.26831,1.26727,1.26817,2248,2,0,0.0005759641482041555,1,1.26831,1.26665,False,False,,,True,True,1.27093,1.26663,Bearish
1330,2024-04-10 10:00:00,1.26816,1.26892,1.26761,1.26884,2753,2,0,0.0005283203356016841,1,1.26892,1.26685,False,False,,,True,True,1.27093,1.26663,Bearish
1331,2024-04-10 11:00:00,1.26885,1.26946,1.26833,1.26943,2428,2,0,0.00046499164591295994,1,1.26946,1.26685,False,False,,,True,True,1.27093,1.26663,Bearish
1332,2024-04-10 12:00:00,1.26943,1.26975,1.26882,1.26962,2693,2,0,0.00014967347549688093,1,1.26975,1.26685,False,False,,,True,True,1.27093,1.26663,Bearish
1333,2024-04-10 13:00:00,1.26963,1.27045,1.26949,1.2698800000000001,1814,2,0,0.00020478568390558394,1,1.27045,1.26685,False,False,,,True,True,1.27093,1.26663,Bearish
1334,2024-04-10 14:00:00,1.2698800000000001,1.27007,1.26924,1.26939,2232,2,0,0.00038586323117151267,-1,1.27045,1.26715,False,False,,,True,True,1.27093,1.26663,Bearish
1335,2024-04-10 15:00:00,1.26939,1.27077,1.2595100000000001,1.26112,8787,2,0,0.006514940246890255,-1,1.27077,1.2595100000000001,True,False,,,True,False,,,
1336,2024-04-10 16:00:00,1.26111,1.2612,1.2563,1.2564600000000001,10935,6,0,0.0036951281400658953,-1,1.27077,1.2563,True,True,Bearish,"(1.27007, 1.2563)",True,False,,,
1337,2024-04-10 17:00:00,1.25648,1.25819,1.25591,1.25654,8559,2,0,6.3670948537764e-05,1,1.27077,1.25591,False,True,Bearish,"(1.27077, 1.25591)",True,False,,,
1338,2024-04-10 18:00:00,1.2565,1.25662,1.25339,1.25418,6253,2,0,0.0018781733967879743,-1,1.27077,1.25339,True,False,,,True,False,,,
1339,2024-04-10 19:00:00,1.25418,1.25433,1.25198,1.2533699999999999,4125,2,0,0.000645840310003476,-1,1.27077,1.25198,False,True,Bearish,"(1.25819, 1.25198)",True,False,,,
1340,2024-04-10 20:00:00,1.2533699999999999,1.25535,1.2521499999999999,1.2548,7218,2,0,0.0011409240687108024,1,1.27077,1.25198,False,False,,,True,False,,,
1341,2024-04-10 21:00:00,1.25475,1.25523,1.25254,1.25271,5564,2,0,0.001665604080331451,-1,1.27077,1.25198,True,False,,,True,True,1.25819,1.25198,Bearish
1342,2024-04-10 22:00:00,1.25271,1.25428,1.25258,1.2541,3745,2,0,0.0011095943993422175,1,1.27077,1.25198,False,False,Bearish,"(1.25535, 1.25258)",True,False,,,
1343,2024-04-10 23:00:00,1.25409,1.25428,1.25381,1.2539799999999999,1062,2,0,9.568614943000764e-05,-1,1.27077,1.25198,False,False,,,True,False,,,
1344,2024-04-11 00:00:00,1.25357,1.25415,1.25329,1.2535,1509,6,0,0.0003827812245807971,-1,1.27077,1.25198,False,False,,,True,True,1.25535,1.25258,Bearish
1345,2024-04-11 01:00:00,1.2535,1.2539,1.2534100000000001,1.25381,607,2,0,0.00024730753889112833,1,1.2612,1.25198,False,False,,,True,True,1.25535,1.25258,Bearish
1346,2024-04-11 02:00:00,1.25381,1.25401,1.25342,1.25363,1583,2,0,0.00014356242173862999,-1,1.25819,1.25198,False,False,,,True,True,1.25535,1.25258,Bearish
1347,2024-04-11 03:00:00,1.2536399999999999,1.25415,1.25318,1.25369,4273,2,0,4.786101162213008e-05,1,1.25662,1.25198,False,False,,,True,True,1.25535,1.25258,Bearish
1348,2024-04-11 04:00:00,1.2537099999999999,1.25445,1.25357,1.2543,3724,2,0,0.00048656366406363283,1,1.25535,1.25198,False,False,,,True,True,1.25535,1.25258,Bearish
1349,2024-04-11 05:00:00,1.2542900000000001,1.2546300000000001,1.25418,1.25446,2067,2,0,0.00012756118950796314,1,1.25535,1.2521499999999999,False,False,,,True,True,1.25535,1.25258,Bearish
1350,2024-04-11 06:00:00,1.25446,1.25495,1.2543199999999999,1.25451,1565,2,0,3.985778741455448e-05,1,1.25523,1.25254,False,False,,,True,True,1.25535,1.25258,Bearish
1351,2024-04-11 07:00:00,1.25451,1.25476,1.25437,1.25471,1300,2,0,0.00015942479533848086,1,1.25495,1.25258,False,False,,,True,True,1.25535,1.25258,Bearish
1352,2024-04-11 08:00:00,1.25473,1.2548599999999999,1.25426,1.25426,2351,2,0,0.0003586486120299437,-1,1.25495,1.25318,False,False,,,True,True,1.25535,1.25258,Bearish
1353,2024-04-11 09:00:00,1.25426,1.25427,1.25322,1.2534399999999999,3938,2,0,0.0006537719452107682,-1,1.25495,1.25318,False,False,,,True,True,1.25535,1.25258,Bearish
1354,2024-04-11 10:00:00,1.25346,1.25621,1.2534,1.25603,4801,2,0,0.0020663135052336745,1,1.25621,1.25318,True,False,,,True,True,1.25819,1.25198,Bearish
1355,2024-04-11 11:00:00,1.25603,1.25695,1.25501,1.25501,4695,2,0,0.0008120825139527055,-1,1.25695,1.25318,False,False,Bullish,"(1.25427, 1.25501)",True,False,,,
1356,2024-04-11 12:00:00,1.25501,1.25529,1.25324,1.25352,3798,2,0,0.0011872415359239774,-1,1.25695,1.25318,False,False,,,True,False,,,
1357,2024-04-11 13:00:00,1.25352,1.25408,1.25299,1.25397,3466,2,0,0.00035898908673170915,1,1.25695,1.25299,False,False,,,True,True,1.25819,1.25198,Bearish
1358,2024-04-11 14:00:00,1.25393,1.25415,1.25348,1.25385,3195,2,0,9.569606928405694e-05,-1,1.25695,1.25299,False,False,,,True,True,1.25819,1.25198,Bearish
1359,2024-04-11 15:00:00,1.25385,1.25722,1.25236,1.25667,9168,2,0,0.002249072855604828,1,1.25722,1.25236,True,False,,,True,True,1.25819,1.25198,Bearish
1360,2024-04-11 16:00:00,1.25667,1.25783,1.2548599999999999,1.255,9361,2,0,0.0013289089418861977,-1,1.25783,1.25236,False,False,Bullish,"(1.25415, 1.2548599999999999)",True,False,,,
1361,2024-04-11 17:00:00,1.25501,1.25501,1.25129,1.2519,6675,2,0,0.0024701195219122285,-1,1.25783,1.25129,True,False,,,True,False,,,
1362,2024-04-11 18:00:00,1.2519,1.25346,1.25105,1.2534100000000001,4704,2,0,0.0012061666267275672,1,1.25783,1.25105,False,True,Bearish,"(1.25783, 1.25105)",True,False,,,
1363,2024-04-11 19:00:00,1.25343,1.25415,1.2529,1.25366,4449,2,0,0.00019945588434744366,1,1.25783,1.25105,False,False,,,True,False,,,
1364,2024-04-11 20:00:00,1.2536800000000001,1.25552,1.25329,1.25536,4575,2,0,0.0013560295454908555,1,1.25783,1.25105,False,False,,,True,True,1.25783,1.25105,Bearish
1365,2024-04-11 21:00:00,1.25535,1.25635,1.25511,1.25525,3667,2,0,8.762426714248317e-05,-1,1.25783,1.25105,False,False,,,True,True,1.25783,1.25105,Bearish
1366,2024-04-11 22:00:00,1.2552699999999999,1.2561499999999999,1.2552400000000001,1.25594,2730,2,0,0.0005496912965545775,1,1.25783,1.25105,False,False,,,True,True,1.25783,1.25105,Bearish
1367,2024-04-11 23:00:00,1.25594,1.25595,1.25516,1.25531,828,2,0,0.0005016163192510525,-1,1.25783,1.25105,False,False,,,True,True,1.25783,1.25105,Bearish
1368,2024-04-12 00:00:00,1.2555100000000001,1.25555,1.25507,1.25539,523,6,0,6.372927802700268e-05,-1,1.25783,1.25105,False,False,,,True,True,1.25783,1.25105,Bearish
1369,2024-04-12 01:00:00,1.25539,1.25567,1.25523,1.25549,707,2,0,7.965652108099519e-05,1,1.25783,1.25105,False,False,,,True,True,1.25783,1.25105,Bearish
1370,2024-04-12 02:00:00,1.25549,1.25553,1.25526,1.25546,1114,2,0,2.3895052927547233e-05,-1,1.25635,1.25105,False,False,,,True,True,1.25783,1.25105,Bearish
1371,2024-04-12 03:00:00,1.25545,1.25558,1.25492,1.25549,2469,2,0,2.3895623914693687e-05,1,1.25635,1.25105,False,False,,,True,True,1.25783,1.25105,Bearish
1372,2024-04-12 04:00:00,1.25549,1.25587,1.25525,1.25569,2340,2,0,0.00015930035285016686,1,1.25635,1.2529,False,False,,,True,True,1.25783,1.25105,Bearish
1373,2024-04-12 05:00:00,1.25569,1.25576,1.2554,1.25568,1995,2,0,7.963749014572308e-06,-1,1.25635,1.25329,False,False,,,True,True,1.25783,1.25105,Bearish
1374,2024-04-12 06:00:00,1.25568,1.25571,1.25435,1.25446,1606,2,0,0.0009715851172272805,-1,1.25635,1.25435,False,False,,,True,True,1.25783,1.25105,Bearish
1375,2024-04-12 07:00:00,1.25446,1.2545600000000001,1.25365,1.25372,1453,2,0,0.0005898952537346513,-1,1.2561499999999999,1.25365,False,False,,,True,True,1.25783,1.25105,Bearish
1376,2024-04-12 08:00:00,1.25373,1.25441,1.2537099999999999,1.25386,1309,2,0,0.00011166767699322122,1,1.25595,1.25365,False,False,,,True,True,1.25783,1.25105,Bearish
1377,2024-04-12 09:00:00,1.25386,1.25411,1.2511999999999999,1.2515800000000001,4203,2,0,0.0018183848276520642,-1,1.25587,1.2511999999999999,True,False,,,True,True,1.25783,1.25105,Bearish
1378,2024-04-12 10:00:00,1.25167,1.25206,1.25052,1.25192,4432,2,0,0.0002716566260245745,1,1.25587,1.25052,False,True,Bearish,"(1.25441, 1.25052)",True,False,,,
1379,2024-04-12 11:00:00,1.25193,1.2522199999999999,1.25071,1.25077,3208,2,0,0.0009185890472234171,-1,1.25587,1.25052,False,False,,,True,False,,,
1380,2024-04-12 12:00:00,1.25078,1.25115,1.24885,1.24976,3874,2,0,0.0008075025784116674,-1,1.25587,1.24885,False,False,,,True,False,,,
1381,2024-04-12 13:00:00,1.24977,1.24979,1.24682,1.24696,3691,2,0,0.0022404301625911227,-1,1.25587,1.24682,True,False,,,False,False,,,
1382,2024-04-12 14:00:00,1.24696,1.24776,1.24624,1.24708,3683,2,0,9.623404118808132e-05,1,1.25576,1.24624,False,True,Bearish,"(1.25115, 1.24624)",True,False,,,
1383,2024-04-12 15:00:00,1.24708,1.2475100000000001,1.24508,1.2454,6253,2,0,0.0013471469352406285,-1,1.25571,1.24508,False,False,,,True,False,,,
1384,2024-04-12 16:00:00,1.24539,1.24659,1.24472,1.24529,8042,2,0,8.83250361329857e-05,-1,1.2545600000000001,1.24472,False,False,,,True,False,,,
1385,2024-04-12 17:00:00,1.2453,1.2455,1.24264,1.24347,8579,2,0,0.0014615069582185614,-1,1.25441,1.24264,False,False,,,False,False,,,
1386,2024-04-12 18:00:00,1.24349,1.24585,1.24329,1.24557,7099,2,0,0.0016888224082607373,1,1.25411,1.24264,True,False,,,False,False,,,
1387,2024-04-12 19:00:00,1.24557,1.24561,1.24439,1.24488,5284,2,0,0.0005539632457429722,-1,1.2522199999999999,1.24264,False,False,Bullish,"(1.2455, 1.24439)",False,False,,,
1388,2024-04-12 20:00:00,1.24488,1.24594,1.24461,1.24557,4745,2,0,0.0005542702911125463,1,1.2522199999999999,1.24264,False,False,,,False,False,,,
1389,2024-04-12 21:00:00,1.24557,1.24618,1.24439,1.2444,4823,2,0,0.0009393289819119577,-1,1.25115,1.24264,False,False,,,False,True,1.2455,1.24439,Bullish
1390,2024-04-12 22:00:00,1.2444,1.24496,1.24424,1.24462,2749,2,0,0.00017679202828690954,1,1.24979,1.24264,False,False,,,True,True,1.2455,1.24439,Bullish
1391,2024-04-12 23:00:00,1.2446,1.2452,1.2445599999999999,1.24498,1285,2,0,0.0002892449100930783,1,1.24776,1.24264,False,False,,,True,True,1.2455,1.24439,Bullish
1392,2024-04-15 00:00:00,1.24362,1.24478,1.24325,1.24417,1005,82,0,0.0006506128612507878,1,1.2475100000000001,1.24264,False,False,,,True,False,,,
1393,2024-04-15 01:00:00,1.24419,1.2463,1.24415,1.2459500000000001,2326,2,0,0.0014306726572737016,1,1.24659,1.24264,True,False,,,True,False,,,
1394,2024-04-15 02:00:00,1.2459500000000001,1.24618,1.2452,1.24592,1897,2,0,2.4078012761497014e-05,-1,1.2463,1.24264,False,False,Bullish,"(1.24478, 1.2452)",False,False,,,
1395,2024-04-15 03:00:00,1.24592,1.24611,1.245,1.2452,3740,2,0,0.0005778862206239355,-1,1.2463,1.24325,False,False,,,False,False,,,
1396,2024-04-15 04:00:00,1.24519,1.24584,1.24404,1.24576,5270,2,0,0.00044972695149358977,1,1.2463,1.24325,False,False,,,False,False,,,
1397,2024-04-15 05:00:00,1.24577,1.24645,1.24565,1.24599,4166,2,0,0.00018462625224757723,1,1.24645,1.24325,False,False,,,True,False,,,
1398,2024-04-15 06:00:00,1.24599,1.2463899999999999,1.24554,1.24603,3172,2,0,3.210298638034459e-05,1,1.24645,1.24325,False,False,,,True,False,,,
1399,2024-04-15 07:00:00,1.24604,1.24615,1.24545,1.24602,2382,2,0,8.025488952956294e-06,-1,1.24645,1.24325,False,False,,,False,False,,,
1400,2024-04-15 08:00:00,1.24603,1.24684,1.24576,1.2466,2721,2,0,0.0004654820949905325,1,1.24684,1.24325,False,False,,,True,True,1.25115,1.24624,Bearish
1401,2024-04-15 09:00:00,1.2466,1.24772,1.24604,1.24722,4022,2,0,0.0004973527996150473,1,1.24772,1.24325,False,False,,,True,True,1.25115,1.24624,Bearish
1402,2024-04-15 10:00:00,1.24723,1.24752,1.24612,1.2475100000000001,4631,2,0,0.0002325171180705965,1,1.24772,1.24404,False,False,,,True,True,1.25115,1.24624,Bearish
1403,2024-04-15 11:00:00,1.2475100000000001,1.24871,1.2475,1.24815,4644,2,0,0.0005130219397038172,1,1.24871,1.24404,False,False,,,True,True,1.25115,1.24624,Bearish
1404,2024-04-15 12:00:00,1.24816,1.2493,1.2481,1.2485,3542,2,0,0.00028041501422082504,1,1.2493,1.24404,False,False,,,True,True,1.25115,1.24624,Bearish
